name;description
Soluciones;Repositorio de soluciones en Python (comunidad AyudaEnPython) de diversos niveles (principiante, intermedio, avanzado).
Prompting;Repositorio de prompts de la comunidad AyudaEnPython
Proyectos;Repositorio de proyectos realizados por la comunidad AyudaEnPython
Revisiones;Repositorio de revisiones de código de diversos niveles (comunidad AyudaEnPython)
Retos;Repositorio de retos en Python (comunidad AyudaEnPython)
<<<<<<< HEAD
=======
Prompting;Repositorio de prompts de la comunidad AyudaEnPython
>>>>>>> d314b7d53b0c4cfa549bc67be6ba4c47da7986b8
ayudaenpython.github.io;Sitio web de la comunidad AyudaEnPython
